Loop,LinearRegression,LinearRegressionLibrary,Ridge,Lasso,ElasticNet,BayesianRidge
0,75.095,74.81,74.726,74.81,75.356,74.906
1,47.653,64.351,64.194,64.351,64.435,64.263
2,43.673,69.404,68.947,69.404,68.366,68.144
3,68.307,76.676,76.377,76.675,76.211,76.246
4,50.308,70.124,69.957,70.123,69.694,69.598
5,44.032,65.982,65.979,65.983,65.649,65.159
6,51.349,63.956,64.147,63.957,64.751,64.283
7,14.895,40.541,39.383,40.539,40.43,39.777
8,60.649,70.604,70.327,70.603,69.912,69.513
9,67.167,75.925,75.785,75.925,75.914,75.815
